0.000000,0.000143,-0.000021,0.000037
0.010000,0.000160,-0.000010,-0.000025
0.020000,0.000164,-0.000013,-0.000100
0.030000,0.000156,-0.000019,-0.000145
0.040000,0.000158,-0.000023,-0.000137
0.050000,0.000160,-0.000017,-0.000124
0.060000,0.000155,-0.000004,-0.000132
0.070000,0.000159,0.000014,-0.000163
0.080000,0.000175,0.000044,-0.000155
0.090000,0.000190,0.000085,-0.000068
0.100000,0.000216,0.000104,0.000037
0.110000,0.000247,0.000089,0.000063
0.120000,0.000244,0.000079,0.000023
0.130000,0.000212,0.000077,0.000022
0.140000,0.000190,0.000036,0.000034
0.150000,0.000171,-0.000027,0.000016
0.160000,0.000148,-0.000074,-0.000001
0.170000,0.000138,-0.000100,0.000052
0.180000,0.000130,-0.000120,0.000137
0.190000,0.000127,-0.000143,0.000182
0.200000,0.000130,-0.000168,0.000214
0.210000,0.000105,-0.000184,0.000207
0.220000,0.000063,-0.000166,0.000131
0.230000,0.000028,-0.000122,0.000046
0.240000,0.000010,-0.000104,-0.000097
0.250000,0.000009,-0.000116,-0.000279
0.260000,-0.000006,-0.000115,-0.000332
0.270000,-0.000052,-0.000094,-0.000224
0.280000,-0.000114,-0.000074,-0.000062
0.290000,-0.000157,-0.000060,0.000072
0.300000,-0.000152,-0.000036,0.000094
0.310000,-0.000121,-0.000018,0.000038
0.320000,-0.000103,-0.000032,-0.000020
0.330000,-0.000077,-0.000069,-0.000110
0.340000,-0.000047,-0.000090,-0.000202
0.350000,-0.000038,-0.000075,-0.000191
0.360000,-0.000034,-0.000060,-0.000142
0.370000,-0.000026,-0.000076,-0.000111
0.380000,-0.000021,-0.000130,-0.000106
0.390000,-0.000019,-0.000186,-0.000068
0.400000,-0.000012,-0.000199,0.000083
0.410000,0.000008,-0.000181,0.000286
0.420000,0.000029,-0.000167,0.000401
0.430000,0.000073,-0.000170,0.000393
0.440000,0.000135,-0.000172,0.000312
0.450000,0.000180,-0.000159,0.000279
0.460000,0.000208,-0.000131,0.000332
