0.000000,0.000302,0.000060,0.000159
0.010000,0.000358,0.000067,0.000191
0.020000,0.000390,0.000081,0.000266
0.030000,0.000384,0.000094,0.000284
0.040000,0.000359,0.000102,0.000298
0.050000,0.000333,0.000098,0.000314
0.060000,0.000313,0.000082,0.000320
0.070000,0.000299,0.000061,0.000318
0.080000,0.000303,0.000051,0.000270
0.090000,0.000315,0.000048,0.000224
0.100000,0.000303,0.000051,0.000214
0.110000,0.000282,0.000074,0.000233
0.120000,0.000271,0.000099,0.000286
0.130000,0.000270,0.000098,0.000327
0.140000,0.000274,0.000076,0.000334
0.150000,0.000271,0.000057,0.000270
0.160000,0.000260,0.000054,0.000175
0.170000,0.000241,0.000060,0.000177
0.180000,0.000221,0.000071,0.000257
0.190000,0.000202,0.000087,0.000317
0.200000,0.000179,0.000100,0.000332
0.210000,0.000173,0.000105,0.000320
0.220000,0.000173,0.000114,0.000306
0.230000,0.000155,0.000118,0.000281
0.240000,0.000129,0.000106,0.000212
0.250000,0.000109,0.000094,0.000115
0.260000,0.000107,0.000103,0.000066
0.270000,0.000107,0.000130,0.000068
0.280000,0.000100,0.000133,0.000016
0.290000,0.000106,0.000095,-0.000113
0.300000,0.000121,0.000040,-0.000198
0.310000,0.000112,-0.000001,-0.000162
0.320000,0.000084,-0.000020,-0.000042
0.330000,0.000052,-0.000014,0.000110
0.340000,0.000036,0.000012,0.000243
0.350000,0.000042,0.000037,0.000325
0.360000,0.000071,0.000040,0.000337
0.370000,0.000110,0.000017,0.000312
0.380000,0.000118,-0.000021,0.000300
0.390000,0.000093,-0.000046,0.000258
0.400000,0.000075,-0.000049,0.000200
0.410000,0.000085,-0.000042,0.000172
0.420000,0.000111,-0.000029,0.000136
0.430000,0.000121,-0.000027,0.000072
0.440000,0.000133,-0.000045,-0.000023
0.450000,0.000170,-0.000062,-0.000097
0.460000,0.000192,-0.000059,-0.000100
0.470000,0.000176,-0.000033,-0.000101
0.480000,0.000152,-0.000002,-0.000136
0.490000,0.000147,0.000012,-0.000172
0.500000,0.000162,0.000008,-0.000176
0.510000,0.000161,0.000002,-0.000095
0.520000,0.000128,0.000005,0.000065
0.530000,0.000089,0.000021,0.000241
0.540000,0.000067,0.000041,0.000383
0.550000,0.000065,0.000043,0.000437
0.560000,0.000068,0.000011,0.000428
0.570000,0.000057,-0.000043,0.000411
0.580000,0.000048,-0.000076,0.000454
0.590000,0.000036,-0.000075,0.000591
0.600000,0.000025,-0.000064,0.000713
0.610000,0.000042,-0.000057,0.000714
0.620000,0.000068,-0.000051,0.000603
0.630000,0.000073,-0.000038,0.000464
0.640000,0.000059,-0.000029,0.000362
0.650000,0.000070,-0.000038,0.000270
0.660000,0.000117,-0.000058,0.000175
0.670000,0.000155,-0.000058,0.000099
0.680000,0.000151,-0.000022,0.000065
0.690000,0.000112,0.000022,0.000098
0.700000,0.000059,0.000057,0.000136
0.710000,0.000001,0.000092,0.000160
0.720000,-0.000051,0.000116,0.000214
0.730000,-0.000053,0.000095,0.000251
0.740000,-0.000005,0.000040,0.000242
0.750000,0.000037,0.000007,0.000180
0.760000,0.000053,0.000008,0.000025
0.770000,0.000045,0.000013,-0.000153
0.780000,0.000023,0.000020,-0.000205
0.790000,0.000014,0.000057,-0.000076
0.800000,0.000039,0.000112,0.000151
0.810000,0.000085,0.000136,0.000326
0.820000,0.000125,0.000113,0.000384
0.830000,0.000140,0.000075,0.000349
0.840000,0.000136,0.000051,0.000244
0.850000,0.000151,0.000039,0.000116
0.860000,0.000189,0.000034,0.000020
0.870000,0.000207,0.000035,0.000000
0.880000,0.000191,0.000031,0.000037
0.890000,0.000180,0.000017,0.000117
0.900000,0.000190,-0.000006,0.000258
0.910000,0.000203,-0.000023,0.000385
0.920000,0.000216,-0.000035,0.000416
0.930000,0.000220,-0.000050,0.000362
0.940000,0.000203,-0.000068,0.000260
0.950000,0.000172,-0.000065,0.000151
0.960000,0.000136,-0.000036,0.000072
0.970000,0.000110,-0.000003,0.000042
0.980000,0.000107,0.000022,0.000108
0.990000,0.000104,0.000045,0.000232
1.000000,0.000086,0.000073,0.000294
1.010000,0.000049,0.000115,0.000307
1.020000,0.000020,0.000151,0.000340
1.030000,0.000015,0.000162,0.000352
1.040000,0.000009,0.000160,0.000295
1.050000,-0.000027,0.000158,0.000206
1.060000,-0.000067,0.000154,0.000152
1.070000,-0.000087,0.000144,0.000170
1.080000,-0.000097,0.000130,0.000199
1.090000,-0.000109,0.000109,0.000165
1.100000,-0.000102,0.000081,0.000124
1.110000,-0.000063,0.000049,0.000186
1.120000,-0.000014,0.000010,0.000304
1.130000,0.000028,-0.000024,0.000307
1.140000,0.000080,-0.000037,0.000168
1.150000,0.000147,-0.000030,0.000039
1.160000,0.000211,-0.000030,0.000011
1.170000,0.000260,-0.000054,0.000052
1.180000,0.000309,-0.000082,0.000077
1.190000,0.000371,-0.000102,0.000017
1.200000,0.000428,-0.000114,-0.000108
1.210000,0.000450,-0.000117,-0.000238
1.220000,0.000429,-0.000102,-0.000310
1.230000,0.000387,-0.000050,-0.000239
1.240000,0.000329,0.000031,-0.000037
1.250000,0.000270,0.000103,0.000149
1.260000,0.000244,0.000153,0.000230
1.270000,0.000248,0.000163,0.000220
1.280000,0.000240,0.000136,0.000199
1.290000,0.000201,0.000121,0.000239
1.300000,0.000169,0.000145,0.000325
1.310000,0.000170,0.000176,0.000416
1.320000,0.000181,0.000188,0.000490
1.330000,0.000182,0.000185,0.000517
