0.000000,-0.000063,-0.000145,0.000019
0.010000,-0.000051,-0.000177,-0.000056
0.020000,0.000052,-0.000103,0.000118
0.030000,0.000066,-0.000140,0.000188
0.040000,-0.000041,-0.000304,0.000015
0.050000,-0.000083,-0.000336,-0.000101
0.060000,0.000035,-0.000142,0.000009
0.070000,0.000104,-0.000008,0.000083
0.080000,-0.000008,-0.000116,-0.000004
0.090000,-0.000132,-0.000204,-0.000013
0.100000,-0.000082,-0.000150,0.000039
0.110000,0.000080,-0.000178,-0.000081
0.120000,0.000129,-0.000307,-0.000314
0.130000,-0.000036,-0.000254,-0.000328
0.140000,-0.000191,-0.000110,-0.000201
0.150000,-0.000245,-0.000135,-0.000172
0.160000,-0.000338,-0.000295,-0.000228
0.170000,-0.000420,-0.000333,-0.000234
0.180000,-0.000344,-0.000241,-0.000192
0.190000,-0.000300,-0.000160,-0.000193
0.200000,-0.000480,-0.000187,-0.000219
0.210000,-0.000665,-0.000154,-0.000114
0.220000,-0.000652,0.000012,0.000004
0.230000,-0.000624,0.000127,-0.000072
0.240000,-0.000736,0.000079,-0.000274
0.250000,-0.000802,0.000115,-0.000370
0.260000,-0.000662,0.000286,-0.000363
0.270000,-0.000490,0.000307,-0.000357
0.280000,-0.000475,0.000086,-0.000322
0.290000,-0.000512,-0.000054,-0.000235
0.300000,-0.000418,0.000053,-0.000155
0.310000,-0.000243,0.000229,-0.000086
0.320000,-0.000179,0.000247,-0.000062
0.330000,-0.000143,0.000175,-0.000094
0.340000,0.000009,0.000209,-0.000069
0.350000,0.000152,0.000310,0.000074
0.360000,0.000138,0.000328,0.000177
0.370000,0.000061,0.000297,0.000079
0.380000,0.000118,0.000317,-0.000063
0.390000,0.000298,0.000352,-0.000027
0.400000,0.000404,0.000336,0.000206
0.410000,0.000357,0.000320,0.000447
0.420000,0.000242,0.000410,0.000587
0.430000,0.000179,0.000488,0.000650
0.440000,0.000160,0.000413,0.000610
0.450000,0.000145,0.000270,0.000482
0.460000,0.000165,0.000249,0.000489
0.470000,0.000175,0.000237,0.000632
0.480000,0.000045,0.000056,0.000706
0.490000,-0.000156,-0.000150,0.000591
0.500000,-0.000245,-0.000093,0.000458
